Timestamp,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyConsumption
2022-01-12 07:00:00,15.0,66.4624,1800.0,4,Off,Off,7.9867,Wednesday,Yes,28.6078
2022-01-12 08:00:00,19.1302,52.5038,1500.0,2,On,On,8.7481,Wednesday,No,21.9094
2022-01-12 09:00:00,16.9265,54.3135,1500.0,6,On,On,13.1672,Wednesday,No,26.3575
2022-01-12 10:00:00,15.2428,48.9361,1800.0,6,Off,On,18.9332,Wednesday,No,28.4751
2022-01-12 11:00:00,18.6067,59.9423,1200.0,8,On,On,17.7337,Wednesday,No,21.7799
2022-01-12 12:00:00,18.702,76.5684,1200.0,10,On,Off,21.6396,Wednesday,No,20.0
2022-01-12 13:00:00,17.827,63.4039,1200.0,11,On,Off,17.086,Wednesday,No,25.7817
2022-01-12 14:00:00,19.9435,49.6027,1800.0,9,Off,Off,21.3971,Wednesday,No,26.0958
2022-01-12 15:00:00,19.8097,65.6421,1000.0,8,On,Off,18.1291,Wednesday,No,20.0
2022-01-12 16:00:00,21.5309,53.5073,800.0,6,Off,Off,8.5283,Wednesday,No,20.0
2022-01-12 17:00:00,23.2494,66.5211,1500.0,5,On,On,5.3013,Wednesday,No,33.6151
2022-01-12 18:00:00,25.574,61.2812,2500.0,3,On,On,0.2455,Wednesday,Yes,49.5648
2022-01-12 19:00:00,20.226,32.8871,1500.0,2,On,Off,0.0,Wednesday,No,33.2956
2022-01-12 20:00:00,27.0699,46.3464,1800.0,3,Off,Off,0.0,Wednesday,No,38.6165
2022-01-12 21:00:00,18.7974,64.4158,1800.0,2,Off,On,0.2096,Wednesday,No,40.0684
2022-01-12 22:00:00,22.0984,57.0838,1500.0,4,On,Off,0.0,Wednesday,No,24.2017
2022-01-12 23:00:00,23.1018,47.3794,1800.0,3,On,On,3.0733,Wednesday,No,24.0955
2022-01-13 00:00:00,21.8658,50.8715,2000.0,2,Off,On,3.2054,Thursday,No,33.8974
2022-01-13 01:00:00,19.3349,41.4496,1000.0,4,Off,Off,2.6971,Thursday,No,20.0
2022-01-13 02:00:00,19.3876,55.9767,1200.0,2,On,On,2.8371,Thursday,Yes,25.7068
2022-01-13 03:00:00,18.0414,74.7731,1000.0,4,On,On,1.4846,Thursday,No,20.0
2022-01-13 04:00:00,17.1251,63.8019,1500.0,3,Off,Off,0.0,Thursday,No,26.2869
2022-01-13 05:00:00,19.3817,74.2088,2000.0,3,On,Off,0.0,Thursday,No,31.4003
2022-01-13 06:00:00,17.9198,64.1832,1200.0,2,On,Off,0.0,Thursday,No,20.0
2022-01-13 07:00:00,15.5203,66.0638,1200.0,3,On,Off,6.0804,Thursday,No,21.1736
2022-01-13 08:00:00,18.603,72.7117,2000.0,3,On,On,7.3254,Thursday,No,31.779
2022-01-13 09:00:00,17.5207,60.2619,1500.0,6,On,Off,14.4909,Thursday,No,20.3686
2022-01-13 10:00:00,18.8315,55.3527,1500.0,7,On,Off,18.4331,Thursday,Yes,23.6786
2022-01-13 11:00:00,18.9418,65.0787,2000.0,10,Off,Off,18.9493,Thursday,No,41.3248
2022-01-13 12:00:00,16.6459,69.137,1500.0,11,On,On,20.0741,Thursday,No,27.015
2022-01-13 13:00:00,17.907,53.2882,1800.0,12,On,Off,24.5319,Thursday,No,33.9872
2022-01-13 14:00:00,21.2984,50.3379,800.0,10,Off,Off,17.257,Thursday,No,20.0
2022-01-13 15:00:00,21.801,57.0705,1000.0,8,Off,Off,14.9493,Thursday,No,21.6421
2022-01-13 16:00:00,21.262,62.7734,1200.0,6,On,Off,12.3526,Thursday,No,23.9699
2022-01-13 17:00:00,22.1598,62.2368,1500.0,5,On,Off,6.9865,Thursday,No,32.1039
2022-01-13 18:00:00,24.9573,43.6195,3000.0,4,On,On,1.6699,Thursday,No,62.797
2022-01-13 19:00:00,21.5185,71.3373,3000.0,3,Off,On,0.5495,Thursday,No,54.879
2022-01-13 20:00:00,23.898,50.2013,2000.0,2,Off,On,0.5551,Thursday,No,39.6957
2022-01-13 21:00:00,22.2972,53.6903,1200.0,4,On,On,0.0,Thursday,No,35.9328
2022-01-13 22:00:00,21.9666,48.6888,3000.0,3,On,On,3.4709,Thursday,No,42.5229
2022-01-13 23:00:00,24.1227,76.8498,1800.0,4,Off,On,0.0,Thursday,No,28.1644
2022-01-14 00:00:00,22.9547,57.5502,1200.0,4,On,On,1.7572,Friday,No,21.815
2022-01-14 01:00:00,22.2073,49.03,1800.0,2,Off,On,0.0,Friday,No,30.0225
2022-01-14 02:00:00,22.4148,62.6869,800.0,4,Off,On,6.2295,Friday,No,20.0
2022-01-14 03:00:00,19.0694,62.9323,1000.0,3,On,Off,0.0,Friday,No,20.0
2022-01-14 04:00:00,19.6678,55.0979,2000.0,4,On,On,4.7327,Friday,No,30.7696
2022-01-14 05:00:00,17.062,64.1063,1500.0,4,On,On,0.0,Friday,No,23.1078
2022-01-14 06:00:00,17.8541,50.5414,1200.0,3,On,On,1.4607,Friday,No,20.4232
2022-01-14 07:00:00,16.6458,53.5629,1500.0,2,Off,Off,5.2111,Friday,Yes,20.0
2022-01-14 08:00:00,16.9978,41.3189,2500.0,2,On,Off,13.1715,Friday,No,32.8171
2022-01-14 09:00:00,18.0964,46.4795,1500.0,5,On,Off,14.4032,Friday,Yes,22.5256
2022-01-14 10:00:00,15.5693,72.2902,1200.0,8,On,On,17.9651,Friday,No,26.3364
2022-01-14 11:00:00,21.8673,69.0712,1000.0,9,Off,Off,19.525,Friday,No,21.1694
2022-01-14 12:00:00,16.2918,58.1388,1200.0,10,On,On,21.1321,Friday,No,26.2055
2022-01-14 13:00:00,16.599,70.8237,3000.0,11,On,Off,17.4642,Friday,No,50.6858
2022-01-14 14:00:00,22.1201,54.5834,1200.0,9,On,Off,12.9006,Friday,Yes,24.782
2022-01-14 15:00:00,22.1636,53.9036,1500.0,10,Off,On,15.064,Friday,No,30.2282
2022-01-14 16:00:00,22.5521,56.1865,1500.0,7,On,Off,14.2628,Friday,Yes,26.6702
2022-01-14 17:00:00,23.1819,54.5461,2000.0,4,On,Off,4.3542,Friday,No,39.6479
2022-01-14 18:00:00,22.3774,54.0652,1500.0,2,Off,On,1.5358,Friday,No,38.5408
2022-01-14 19:00:00,20.9071,65.375,1800.0,4,On,On,0.0,Friday,No,42.4402
2022-01-14 20:00:00,22.9555,56.8144,1200.0,3,On,On,0.0,Friday,No,32.5489
2022-01-14 21:00:00,21.3473,61.7957,800.0,4,Off,Off,0.0966,Friday,Yes,20.0
2022-01-14 22:00:00,24.3522,63.4454,2500.0,3,On,On,0.0,Friday,No,36.0712
2022-01-14 23:00:00,21.6311,59.1162,2500.0,2,On,On,2.2346,Friday,No,38.9739
2022-01-15 00:00:00,19.6529,48.842,2500.0,2,On,On,0.0,Saturday,No,35.4157
2022-01-15 01:00:00,19.9375,45.6958,2500.0,4,Off,Off,0.0,Saturday,No,34.6384
2022-01-15 02:00:00,20.6297,57.5013,2000.0,3,Off,On,0.0,Saturday,Yes,27.7819
2022-01-15 03:00:00,17.8999,55.76,1800.0,4,Off,On,0.0,Saturday,No,30.883
2022-01-15 04:00:00,16.6594,58.2013,2000.0,3,On,On,0.0,Saturday,No,31.8896
2022-01-15 05:00:00,18.1699,56.9206,1500.0,4,On,Off,0.5451,Saturday,No,23.1933
2022-01-15 06:00:00,17.6957,77.8599,1000.0,2,Off,Off,0.2926,Saturday,No,20.0
2022-01-15 07:00:00,15.8922,47.0905,1200.0,4,Off,Off,4.7831,Saturday,No,20.0
2022-01-15 08:00:00,15.8618,41.8219,3000.0,3,On,Off,7.2966,Saturday,No,40.8911
2022-01-15 09:00:00,17.3702,59.948,1200.0,4,On,Off,13.6083,Saturday,No,20.0
2022-01-15 10:00:00,15.0,54.9886,2000.0,3,Off,Off,19.5744,Saturday,No,21.6704
2022-01-15 11:00:00,15.0,60.5285,800.0,4,On,Off,16.0328,Saturday,No,20.0
2022-01-15 12:00:00,16.867,62.111,1200.0,3,On,Off,18.5725,Saturday,No,20.0
2022-01-15 13:00:00,18.6005,67.1927,1200.0,3,Off,Off,17.0253,Saturday,No,20.0
2022-01-15 14:00:00,20.4257,44.3145,800.0,3,On,Off,15.111,Saturday,No,20.0
2022-01-15 15:00:00,23.531,50.987,1000.0,4,On,Off,13.6573,Saturday,No,20.0
2022-01-15 16:00:00,23.0192,59.0243,1000.0,4,Off,On,8.7196,Saturday,No,25.0846
2022-01-15 17:00:00,21.6053,62.1821,2000.0,2,On,On,3.4627,Saturday,Yes,39.9893
2022-01-15 18:00:00,22.3639,73.3384,800.0,3,On,Off,0.0383,Saturday,No,20.0
2022-01-15 19:00:00,20.6966,63.9367,1200.0,2,Off,Off,0.0,Saturday,No,20.0
2022-01-15 20:00:00,22.7668,55.2156,800.0,2,On,On,3.9921,Saturday,No,20.0
2022-01-15 21:00:00,22.1243,48.7392,1800.0,3,Off,On,0.0,Saturday,No,42.0213
2022-01-15 22:00:00,23.0474,51.0715,1500.0,2,On,Off,0.0,Saturday,No,23.0914
2022-01-15 23:00:00,20.2707,51.6772,1500.0,4,Off,On,0.0,Saturday,No,23.6829
2022-01-16 00:00:00,22.3425,61.0391,1200.0,2,On,On,0.0,Sunday,No,20.0
2022-01-16 01:00:00,23.6458,57.4622,1000.0,4,Off,On,2.5031,Sunday,No,22.1256
2022-01-16 02:00:00,19.5863,46.0349,1800.0,3,On,On,0.5148,Sunday,No,28.3569
2022-01-16 03:00:00,19.8308,53.0635,2000.0,3,On,On,0.0,Sunday,No,37.2408
2022-01-16 04:00:00,19.6841,63.6151,1000.0,3,Off,On,0.0,Sunday,No,29.2678
2022-01-16 05:00:00,16.8801,60.2493,1500.0,2,On,On,0.0,Sunday,No,25.774
2022-01-16 06:00:00,17.654,61.753,1000.0,3,On,On,1.2679,Sunday,No,22.0798
2022-01-16 07:00:00,16.9313,60.484,1000.0,3,Off,Off,7.5581,Sunday,No,20.0
2022-01-16 08:00:00,16.9992,70.4117,1800.0,4,On,Off,9.7272,Sunday,No,25.1489
2022-01-16 09:00:00,15.3601,59.7803,1500.0,2,Off,Off,17.321,Sunday,No,20.0
2022-01-16 10:00:00,17.2548,54.2354,1000.0,2,On,Off,18.8678,Sunday,Yes,20.0
2022-01-16 11:00:00,18.6785,49.5704,1200.0,3,Off,Off,23.6058,Sunday,No,20.0
2022-01-16 12:00:00,21.2061,58.135,3000.0,2,Off,On,18.8804,Sunday,No,39.8018
2022-01-16 13:00:00,20.9459,36.6906,2000.0,3,On,Off,18.5117,Sunday,No,23.1929
2022-01-16 14:00:00,24.1102,53.7926,2000.0,4,On,Off,17.748,Sunday,No,26.1646
2022-01-16 15:00:00,19.0456,55.1396,1500.0,2,On,Off,12.6654,Sunday,No,20.0
2022-01-16 16:00:00,23.0485,44.6697,1500.0,2,Off,Off,11.5646,Sunday,Yes,20.0
2022-01-16 17:00:00,22.2919,48.3863,1200.0,4,Off,Off,2.7041,Sunday,No,22.0199
2022-01-16 18:00:00,26.7815,60.9428,800.0,2,On,Off,0.0,Sunday,No,20.0
2022-01-16 19:00:00,21.085,58.0202,1200.0,3,On,On,0.0,Sunday,No,26.7052
2022-01-16 20:00:00,21.1244,56.977,1500.0,2,On,On,2.9603,Sunday,No,29.2454
2022-01-16 21:00:00,21.5028,58.4999,1200.0,2,Off,On,0.9842,Sunday,No,25.3939
2022-01-16 22:00:00,18.1541,57.7948,2000.0,4,Off,On,1.6329,Sunday,No,26.398
2022-01-16 23:00:00,20.8737,66.1808,1000.0,4,On,On,3.3354,Sunday,No,20.0
2022-01-17 00:00:00,19.7856,57.5518,1200.0,3,Off,On,0.8654,Monday,No,20.0
2022-01-17 01:00:00,20.8811,44.57,1000.0,2,On,Off,0.0,Monday,No,20.1191
2022-01-17 02:00:00,20.4874,69.3948,1200.0,2,Off,On,2.9121,Monday,No,23.1569
2022-01-17 03:00:00,22.7797,58.6288,800.0,4,Off,On,1.9321,Monday,No,20.0
2022-01-17 04:00:00,20.2047,51.7246,1200.0,3,Off,On,0.0,Monday,No,24.6514
2022-01-17 05:00:00,16.5287,47.5142,1200.0,2,Off,On,0.0,Monday,No,23.4919
2022-01-17 06:00:00,15.4089,61.0446,1500.0,3,Off,Off,0.0,Monday,Yes,20.0
2022-01-17 07:00:00,17.8899,56.1957,1500.0,2,Off,Off,6.9743,Monday,No,20.0
2022-01-17 08:00:00,15.0,70.5932,1200.0,4,On,Off,8.0551,Monday,No,20.0
2022-01-17 09:00:00,20.569,53.562,1500.0,6,Off,Off,14.4112,Monday,Yes,23.1921
2022-01-17 10:00:00,19.5647,49.9316,1500.0,8,Off,Off,19.132,Monday,No,20.7009
2022-01-17 11:00:00,16.7442,64.6431,1200.0,10,On,Off,18.8251,Monday,No,26.4648
2022-01-17 12:00:00,15.0,65.4023,2000.0,11,On,On,20.5636,Monday,No,40.0867
2022-01-17 13:00:00,21.7351,57.3287,1500.0,12,Off,Off,20.2984,Monday,No,33.2045
2022-01-17 14:00:00,19.5748,62.0384,1200.0,10,On,Off,18.8265,Monday,No,22.5976
2022-01-17 15:00:00,23.0559,55.2817,2500.0,10,On,On,14.3017,Monday,No,42.0751
2022-01-17 16:00:00,18.115,58.9364,2000.0,7,Off,On,9.751,Monday,No,41.9415
2022-01-17 17:00:00,20.7264,65.602,3000.0,6,On,On,7.2096,Monday,No,59.6307
2022-01-17 18:00:00,22.4124,60.7788,1800.0,2,Off,On,0.0,Monday,No,34.786
2022-01-17 19:00:00,22.7956,54.3071,1200.0,2,On,On,1.7212,Monday,No,25.4488
2022-01-17 20:00:00,21.9037,66.7478,1200.0,2,On,Off,1.1667,Monday,No,25.1869
2022-01-17 21:00:00,23.9473,36.397,1800.0,3,Off,On,3.0468,Monday,Yes,40.2065
2022-01-17 22:00:00,20.2667,72.8366,3000.0,4,Off,On,1.1499,Monday,No,44.573
2022-01-17 23:00:00,21.6404,42.3602,1500.0,3,Off,On,0.0,Monday,No,29.1029
2022-01-18 00:00:00,21.5444,51.0199,2000.0,4,Off,On,0.205,Tuesday,No,40.4227
2022-01-18 01:00:00,21.6092,55.6899,1200.0,2,Off,On,0.0,Tuesday,No,20.0
2022-01-18 02:00:00,21.2271,54.96,1200.0,3,Off,On,2.2929,Tuesday,Yes,20.0
2022-01-18 03:00:00,16.7781,65.5179,2500.0,4,Off,On,0.0,Tuesday,No,38.8732
2022-01-18 04:00:00,15.2356,49.4666,1800.0,3,Off,Off,0.0,Tuesday,No,27.0315
2022-01-18 05:00:00,20.2379,58.5148,3000.0,3,Off,On,0.0,Tuesday,No,45.7086
2022-01-18 06:00:00,17.8704,52.5132,1800.0,2,Off,On,0.0,Tuesday,No,25.6865
2022-01-18 07:00:00,15.4091,60.2384,1200.0,2,On,On,4.5263,Tuesday,No,20.1091
2022-01-18 08:00:00,19.9062,56.01,1500.0,2,Off,Off,9.162,Tuesday,No,21.0847
2022-01-18 09:00:00,17.1374,58.1023,2500.0,4,Off,Off,15.8,Tuesday,No,30.8158
2022-01-18 10:00:00,19.5644,52.2313,1500.0,6,On,On,13.5013,Tuesday,No,29.7132
2022-01-18 11:00:00,17.8176,53.0742,1200.0,10,On,On,18.2463,Tuesday,No,24.6058
2022-01-18 12:00:00,22.4253,58.0706,1200.0,11,Off,On,20.5214,Tuesday,No,30.7466
2022-01-18 13:00:00,22.5381,63.2883,1500.0,10,On,Off,17.4556,Tuesday,No,27.6298
2022-01-18 14:00:00,19.3059,51.922,800.0,9,On,Off,14.0154,Tuesday,No,25.2472
2022-01-18 15:00:00,22.5234,48.7928,1800.0,8,On,Off,15.5539,Tuesday,No,29.107
2022-01-18 16:00:00,22.5946,60.6293,1000.0,7,Off,On,11.1387,Tuesday,No,25.3179
2022-01-18 17:00:00,24.6624,54.8412,1200.0,4,On,On,0.9321,Tuesday,No,30.5216
2022-01-18 18:00:00,20.4721,63.0024,2000.0,4,On,On,0.0,Tuesday,No,47.0382
2022-01-18 19:00:00,24.0737,48.0315,1500.0,4,On,On,0.0,Tuesday,No,39.9439
2022-01-18 20:00:00,24.9207,40.7883,2000.0,3,On,Off,3.6323,Tuesday,No,37.5812
2022-01-18 21:00:00,19.1841,52.4807,1200.0,4,On,Off,0.0,Tuesday,No,26.4891
2022-01-18 22:00:00,20.0354,50.3586,3000.0,2,Off,On,0.0,Tuesday,Yes,46.7078
2022-01-18 23:00:00,17.8467,56.5157,1000.0,3,On,On,1.5201,Tuesday,Yes,22.3429
2022-01-19 00:00:00,20.765,51.1757,800.0,3,Off,On,0.0,Wednesday,No,20.0
2022-01-19 01:00:00,22.0154,61.8235,2000.0,4,Off,Off,2.1411,Wednesday,Yes,32.4873
2022-01-19 02:00:00,22.8086,53.3522,1800.0,2,Off,On,0.0,Wednesday,Yes,33.9215
2022-01-19 03:00:00,19.1756,57.9511,1000.0,2,On,Off,0.0,Wednesday,No,20.0
2022-01-19 04:00:00,21.5611,57.2928,3000.0,2,On,On,0.0,Wednesday,No,42.542
2022-01-19 05:00:00,15.0,59.5596,1500.0,3,Off,Off,0.9773,Wednesday,No,20.0
2022-01-19 06:00:00,15.0,57.807,3000.0,4,Off,On,0.0081,Wednesday,No,43.0371
2022-01-19 07:00:00,16.795,61.5463,1500.0,4,On,Off,6.3999,Wednesday,No,25.428
2022-01-19 08:00:00,17.572,50.8632,1500.0,4,On,Off,9.3264,Wednesday,No,20.0
2022-01-19 09:00:00,16.8407,68.6431,1200.0,4,On,Off,11.523,Wednesday,No,22.4113
2022-01-19 10:00:00,15.0,56.1077,1200.0,7,On,Off,18.4251,Wednesday,No,26.6256
2022-01-19 11:00:00,17.5043,46.7563,1500.0,9,On,On,16.2578,Wednesday,No,32.3388
2022-01-19 12:00:00,15.6949,59.2961,1500.0,11,On,On,18.0628,Wednesday,No,36.3879
2022-01-19 13:00:00,20.3667,49.5805,800.0,12,Off,On,16.5816,Wednesday,No,24.4144
2022-01-19 14:00:00,20.537,61.6616,1200.0,10,Off,Off,17.6859,Wednesday,No,24.0027
2022-01-19 15:00:00,18.7005,74.5667,1000.0,10,On,Off,13.9815,Wednesday,No,22.3971
2022-01-19 16:00:00,20.2761,50.1246,2000.0,7,Off,Off,7.7239,Wednesday,No,30.9102
2022-01-19 17:00:00,19.8067,59.217,1500.0,5,On,Off,3.589,Wednesday,No,33.8227
2022-01-19 18:00:00,22.2766,41.773,1800.0,4,On,On,0.0,Wednesday,No,44.2304
2022-01-19 19:00:00,24.6119,58.7477,3000.0,3,Off,On,1.2675,Wednesday,No,55.6471
2022-01-19 20:00:00,20.8324,49.1646,1500.0,3,Off,On,0.0562,Wednesday,No,33.3017
2022-01-19 21:00:00,23.7097,50.3884,3000.0,4,Off,Off,0.5701,Wednesday,No,55.4978
2022-01-19 22:00:00,21.3414,47.2873,1200.0,4,Off,On,0.8656,Wednesday,No,22.3608
2022-01-19 23:00:00,20.3394,62.2554,1000.0,4,On,On,0.0,Wednesday,No,21.0736
2022-01-20 00:00:00,21.0898,64.2315,1200.0,3,On,On,0.4265,Thursday,No,20.0
2022-01-20 01:00:00,18.5098,57.1341,1500.0,4,Off,On,0.0,Thursday,No,27.0782
2022-01-20 02:00:00,18.6965,49.9756,2000.0,4,Off,Off,2.9473,Thursday,No,29.8147
2022-01-20 03:00:00,16.6316,70.2267,1500.0,3,On,On,1.058,Thursday,No,25.5817
2022-01-20 04:00:00,22.2333,49.8267,1200.0,3,Off,Off,3.6683,Thursday,No,20.0
2022-01-20 05:00:00,17.7531,39.8778,1800.0,4,Off,On,2.5363,Thursday,No,29.8565
2022-01-20 06:00:00,15.8063,61.4252,1500.0,4,Off,Off,0.0,Thursday,No,20.5776
2022-01-20 07:00:00,17.334,48.4616,1000.0,3,On,Off,4.7829,Thursday,No,20.0
2022-01-20 08:00:00,16.5792,65.4351,1500.0,3,Off,On,6.6845,Thursday,No,27.2647
2022-01-20 09:00:00,16.4641,54.5117,2500.0,4,Off,Off,11.9224,Thursday,No,35.4643
2022-01-20 10:00:00,18.4341,61.7995,2000.0,7,On,Off,19.3401,Thursday,No,36.5189
2022-01-20 11:00:00,19.1975,67.9527,1500.0,9,On,On,21.2411,Thursday,No,24.7044
2022-01-20 12:00:00,17.2428,47.6563,1200.0,9,On,Off,15.9591,Thursday,No,22.5889
2022-01-20 13:00:00,17.8758,52.6098,800.0,12,On,Off,21.9491,Thursday,No,20.0
2022-01-20 14:00:00,19.2537,56.1185,1500.0,9,Off,Off,19.6895,Thursday,No,32.1836
2022-01-20 15:00:00,15.9765,70.0075,1800.0,9,Off,Off,16.3779,Thursday,No,34.6678
2022-01-20 16:00:00,18.2735,51.7509,1200.0,6,On,Off,11.0246,Thursday,No,21.7668
2022-01-20 17:00:00,24.6589,50.3463,1000.0,4,Off,Off,6.1923,Thursday,Yes,21.929
2022-01-20 18:00:00,25.6919,58.6176,2500.0,2,Off,On,0.0,Thursday,No,44.9065
2022-01-20 19:00:00,22.2036,51.2211,2000.0,2,On,Off,0.0,Thursday,Yes,36.6983
2022-01-20 20:00:00,23.957,56.5331,1500.0,2,Off,On,2.2711,Thursday,Yes,28.0053
2022-01-20 21:00:00,23.3241,43.0905,1000.0,2,Off,On,0.0,Thursday,No,29.1188
2022-01-20 22:00:00,28.5597,71.6467,1000.0,4,On,On,0.0,Thursday,No,23.4587
2022-01-20 23:00:00,24.1643,44.469,1000.0,2,On,Off,1.2409,Thursday,No,20.0
2022-01-21 00:00:00,21.048,53.6116,1500.0,2,Off,On,0.0,Friday,Yes,21.3004
2022-01-21 01:00:00,18.6692,56.6394,1000.0,2,On,On,0.304,Friday,Yes,20.0
2022-01-21 02:00:00,16.591,72.8242,2000.0,2,On,On,3.3192,Friday,No,27.5193
2022-01-21 03:00:00,19.4343,46.0709,3000.0,3,On,Off,4.2046,Friday,No,38.8271
2022-01-21 04:00:00,16.7911,73.3323,1200.0,2,Off,Off,1.3873,Friday,No,21.4317
2022-01-21 05:00:00,15.0,64.0574,1500.0,2,On,Off,2.6311,Friday,No,21.0195
2022-01-21 06:00:00,15.9126,61.063,1800.0,2,On,On,1.4898,Friday,No,27.5203
2022-01-21 07:00:00,15.0,50.1229,2500.0,4,On,On,6.7856,Friday,No,40.5115
2022-01-21 08:00:00,20.1781,61.0157,2000.0,2,Off,On,11.8387,Friday,No,34.9135
2022-01-21 09:00:00,18.6693,51.1113,800.0,5,On,Off,12.0061,Friday,No,20.0
2022-01-21 10:00:00,17.1898,67.4763,1000.0,8,Off,On,14.7596,Friday,No,25.8401
2022-01-21 11:00:00,20.6424,48.5388,1800.0,9,On,Off,21.3454,Friday,No,29.9268
2022-01-21 12:00:00,18.4586,56.0572,1800.0,11,On,On,20.6126,Friday,Yes,36.179
2022-01-21 13:00:00,17.3048,52.8664,1000.0,12,Off,Off,19.6369,Friday,No,20.0
2022-01-21 14:00:00,22.8501,47.7448,1500.0,9,On,Off,16.3714,Friday,No,22.8362
2022-01-21 15:00:00,21.6581,61.9331,1800.0,8,On,Off,13.4259,Friday,Yes,36.1083
2022-01-21 16:00:00,19.2294,61.0149,1000.0,8,On,Off,12.5134,Friday,Yes,22.3122
2022-01-21 17:00:00,21.5445,65.7087,2000.0,4,Off,On,3.4787,Friday,Yes,44.6678
2022-01-21 18:00:00,20.6507,42.0658,800.0,2,On,On,0.0268,Friday,No,20.063
2022-01-21 19:00:00,19.936,65.0326,1800.0,4,On,On,0.0,Friday,No,40.8899
2022-01-21 20:00:00,24.6562,75.1467,1500.0,4,On,Off,0.0,Friday,No,33.02
2022-01-21 21:00:00,26.5205,50.9307,1200.0,3,Off,On,0.2141,Friday,No,32.7921
2022-01-21 22:00:00,19.6048,71.7798,1800.0,4,Off,Off,1.4819,Friday,No,30.608
2022-01-21 23:00:00,23.0511,53.4794,1800.0,3,On,On,0.0,Friday,No,29.8539
2022-01-22 00:00:00,20.0026,45.52,2500.0,3,Off,Off,0.0,Saturday,No,37.283
2022-01-22 01:00:00,19.6061,54.1731,1200.0,2,Off,On,0.0,Saturday,No,21.2116
2022-01-22 02:00:00,18.6191,65.2999,1800.0,2,On,Off,0.2663,Saturday,No,26.8124
2022-01-22 03:00:00,17.2994,50.6048,1500.0,4,Off,Off,0.0,Saturday,No,26.9703
2022-01-22 04:00:00,18.4009,52.177,1500.0,4,On,Off,0.0,Saturday,Yes,26.6122
2022-01-22 05:00:00,16.0206,62.4421,2000.0,3,Off,Off,0.0,Saturday,No,27.2675
2022-01-22 06:00:00,17.7467,57.2005,800.0,3,On,On,2.0809,Saturday,No,20.0
2022-01-22 07:00:00,16.8056,62.1353,1200.0,2,Off,Off,7.4945,Saturday,No,22.2284
2022-01-22 08:00:00,16.326,59.5049,1500.0,4,On,Off,12.4182,Saturday,No,20.0
2022-01-22 09:00:00,15.0909,61.8097,1000.0,4,Off,Off,12.1548,Saturday,No,20.0
2022-01-22 10:00:00,16.0522,54.2259,2500.0,4,Off,Off,14.9484,Saturday,No,30.814
2022-01-22 11:00:00,19.1933,58.5959,1500.0,4,On,Off,18.0233,Saturday,No,21.7673
2022-01-22 12:00:00,19.3057,49.2893,1500.0,2,On,Off,21.9458,Saturday,No,20.6324
2022-01-22 13:00:00,17.0723,67.6858,2000.0,2,Off,Off,21.1943,Saturday,No,22.3765
2022-01-22 14:00:00,20.0025,51.425,1500.0,3,On,Off,17.3263,Saturday,Yes,20.0
2022-01-22 15:00:00,22.0831,64.9059,1500.0,2,Off,Off,16.3786,Saturday,No,23.3788
2022-01-22 16:00:00,17.965,55.2416,800.0,3,Off,Off,11.214,Saturday,No,20.0
2022-01-22 17:00:00,23.0119,57.2124,1200.0,2,Off,Off,4.212,Saturday,Yes,24.9467
2022-01-22 18:00:00,21.0767,52.2173,1000.0,2,Off,Off,0.0,Saturday,No,22.0074
2022-01-22 19:00:00,23.8428,47.2192,1800.0,4,On,On,0.0,Saturday,No,38.0189
2022-01-22 20:00:00,21.2773,42.1587,1500.0,3,Off,Off,0.0,Saturday,No,32.1316
2022-01-22 21:00:00,19.0919,48.3298,1200.0,3,On,On,0.0,Saturday,No,27.7745
2022-01-22 22:00:00,19.1468,54.1647,1500.0,3,On,Off,0.0,Saturday,No,20.7731
2022-01-22 23:00:00,22.0213,57.5886,1000.0,2,Off,On,0.0,Saturday,No,21.475
2022-01-23 00:00:00,21.8233,64.036,2500.0,4,Off,On,2.9888,Sunday,No,34.8198
2022-01-23 01:00:00,18.7717,53.3024,800.0,2,On,On,0.0,Sunday,No,20.0
2022-01-23 02:00:00,21.081,49.12,2000.0,4,Off,On,3.1544,Sunday,No,31.4027
2022-01-23 03:00:00,15.7044,46.247,1500.0,2,On,Off,0.115,Sunday,No,20.0
2022-01-23 04:00:00,18.1717,60.889,1500.0,3,On,Off,0.0,Sunday,No,23.1102
2022-01-23 05:00:00,15.2605,68.9874,1200.0,2,Off,On,1.0432,Sunday,No,20.0
2022-01-23 06:00:00,15.9021,67.86,3000.0,3,On,Off,0.0,Sunday,No,42.5416
2022-01-23 07:00:00,17.0009,63.0792,1200.0,4,On,Off,9.3395,Sunday,Yes,24.6579
2022-01-23 08:00:00,15.083,63.0834,1500.0,3,Off,Off,11.9103,Sunday,No,20.0
2022-01-23 09:00:00,16.137,71.2399,3000.0,3,On,Off,14.5544,Sunday,No,35.3452
2022-01-23 10:00:00,19.2184,59.3911,2000.0,3,On,On,18.9478,Sunday,No,28.4105
2022-01-23 11:00:00,16.5287,62.7104,1500.0,3,On,Off,19.4278,Sunday,No,20.0
2022-01-23 12:00:00,19.9752,53.9412,3000.0,4,On,Off,18.7859,Sunday,No,39.947
2022-01-23 13:00:00,16.768,46.5733,1800.0,2,Off,On,19.2717,Sunday,No,30.377
2022-01-23 14:00:00,20.8635,50.7702,1000.0,2,On,Off,16.4771,Sunday,No,20.0
